"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 22 21:05:08 CET 2021","Mon Nov 22 21:05:13 CET 2021","5219","","Ajout d'un article au panier","","Ajout d'un article au panier","Ajout au panier","Ajout au panier",""
"passed","Mon Nov 22 21:04:58 CET 2021","Mon Nov 22 21:05:05 CET 2021","7141","","Recherche d'article","","Recherche d'article","Recherche","Recherche",""
"passed","Mon Nov 22 21:04:56 CET 2021","Mon Nov 22 21:04:56 CET 2021","838","","Connexion","","Connexion","Remplir les champs","Remplir les champs",""
"passed","Mon Nov 22 21:05:05 CET 2021","Mon Nov 22 21:05:08 CET 2021","2206","","Selectionner l'article n","","Selectionner l'article n","Selectionne un article","Selectionne un article",""
"passed","Mon Nov 22 21:05:13 CET 2021","Mon Nov 22 21:05:14 CET 2021","611","","Visualisation du panier","","Visualisation du panier","Se rendre dans le panier","Se rendre dans le panier",""
"passed","Mon Nov 22 21:04:55 CET 2021","Mon Nov 22 21:04:56 CET 2021","710","","Connexion","","Connexion","Se rendre sur la page de connexion","Se rendre sur la page de connexion",""
"passed","Mon Nov 22 21:05:13 CET 2021","Mon Nov 22 21:05:13 CET 2021","577","","Ajout d'un article au panier","","Ajout d'un article au panier","Poursuivre achat ?","Poursuivre achat ?",""
"passed","Mon Nov 22 21:05:14 CET 2021","Mon Nov 22 21:05:15 CET 2021","512","","Deconnexion","","Deconnexion","selection mon compte","selection mon compte",""
"passed","Mon Nov 22 21:04:56 CET 2021","Mon Nov 22 21:04:58 CET 2021","1795","","Connexion","","Connexion","","",""
